6611	1	1
6612	0	2
6614	0	10
6614	10	1
6614	3	1
6615	1	2
6619	0	3
6619	2	1
6620	0	2
6622	0	1
6627	1	1
6630	0	1
6631	0	4
6631	10	1
6631	2	1
6631	3	1
6631	4	1
6631	5	1
6637	10	1
6639	4	2
6644	0	1
6646	0	3
6647	0	1
6649	0	1
664	0	2
664	1	1
664	10	1
6650	0	29
6650	1	11
6650	10	3
6650	2	1
6650	3	2
6650	4	4
6650	5	1
6650	6	1
6650	9	2
6651	0	1
6652	0	1
6658	0	1
6658	4	1
665	0	2
665	10	1
6662	0	1
6664	0	1
6664	1	1
6666	1	1
6669	0	3
6669	10	2
6669	9	1
6670	0	1
6671	0	1
6672	5	1
6676	0	2
6679	0	1
6680	1	2
6681	10	2
6683	0	158
6683	1	21
6683	10	7
6683	3	5
6683	4	2
6683	6	1
6693	0	1
6693	3	1
6694	0	4
6695	3	1
6695	7	1
6701	0	1
6709	1	1
670	0	6
670	1	2
670	10	1
6710	0	1
6710	2	1
6713	0	5
6713	1	1
6717	0	1
671	0	1
6721	0	3
6723	3	1
6724	4	1
6725	0	1
672	0	3
672	1	1
672	2	1
672	4	1
6735	0	37
6735	1	6
6735	10	1
6735	2	1
6738	0	2
6738	5	1
6739	0	1
673	0	2
6740	0	1
6746	0	3
6746	1	1
6747	0	1
6749	0	1
6749	2	1
6749	3	1
674	0	4
674	2	2
674	9	1
6755	3	1
6756	0	1
6759	0	1
675	0	2
6760	0	1
6760	2	1
6760	3	1
6761	0	2
6761	2	1
6761	4	1
6762	0	1
6762	2	1
6762	5	1
6764	0	6
6767	0	3
6768	0	1
6773	0	1
6775	0	6
6775	10	1
6775	3	1
6779	8	1
6781	10	1
6787	1	1
6788	0	2
6792	3	1
6794	0	1
6794	3	1
6796	0	1
6796	3	1
6797	0	1
6799	0	1
6802	0	1
6802	1	1
6803	0	5
6803	1	3
6803	2	1
6803	6	1
6805	0	2
6805	5	1
6809	1	1
680	0	4
6810	0	3
6816	0	5
6817	0	1
6817	10	1
6817	5	1
6825	0	6
6825	1	1
6825	3	1
6826	0	1
6826	8	1
6827	1	1
6827	5	1
6828	0	2
6832	0	2
6832	1	1
6835	0	4
6835	4	1
683	0	2
683	8	1
6842	1	1
6843	0	1
6843	2	1
6846	0	1
6847	0	1
6847	9	1
6848	0	1
6852	0	2
6852	6	1
6853	0	1
6853	1	1
6853	9	1
6856	7	1
6858	0	3
6858	1	2
685	0	5
6862	0	1
6863	0	1
6863	5	1
6864	0	1
6867	0	1
6868	0	1
6876	0	1
6877	4	1
6879	10	1
6879	2	1
687	0	1
6880	0	1
6885	0	43
6885	1	7
6885	10	18
6885	2	10
6885	3	5
6885	4	7
6885	5	2
6885	6	7
6885	7	2
6885	8	3
6885	9	2
6889	9	1
6892	0	1
6894	0	1
6895	0	1
6896	1	1
6898	0	1
6900	10	1
6901	0	384
6901	1	72
6901	10	10
6901	2	15
6901	3	9
6901	4	4
6901	5	2
6901	6	3
6901	7	1
6901	8	2
6905	0	7
6905	1	1
6905	6	2
6905	8	1
6905	9	1
6907	0	2
6907	10	1
6907	2	1
6907	3	1
6907	8	1
6909	0	1
6913	0	1
6915	0	3
6917	0	1
6920	0	1
6923	0	1
6924	10	1
6926	0	1
6926	1	1
6926	10	2
6926	2	1
6926	3	2
6933	0	1
6934	0	2
6935	0	1
6935	4	1
6936	3	1
6942	1	1
6944	1	1
6946	0	2
6946	6	1
6952	0	1
6953	0	1
6955	0	3
6955	1	2
6955	2	1
6958	0	2
6961	0	1
6963	0	13
6963	1	2
6963	2	1
6967	0	1
6971	0	1
6972	0	2
6974	7	1
6978	0	1
697	1	1
6981	0	1
6982	0	1
6982	9	1
6983	0	1
6984	0	1
6984	7	1
6987	0	3
6987	2	1
6987	3	1
6988	0	1
6989	0	2
698	0	3
698	1	1
698	10	1
698	4	1
6993	0	10
6993	1	1
6997	0	9
6997	1	2
6997	10	1
6998	2	1
6998	3	1
699	4	1
699	9	1
69	0	2
7001	0	2
7002	1	1
7003	0	2
7005	0	1
7007	0	5
7007	1	1
7008	0	2
7011	0	53
7011	1	7
7011	10	1
7011	2	3
7013	0	1
7015	0	1
7016	0	5
7016	3	1
7016	8	1
7018	1	1
7018	4	1
7018	9	1
7019	0	16
7019	1	3
7019	2	2
7019	5	1
701	0	1
7023	0	3
7029	0	5
7029	1	1
7029	10	1
7029	2	1
7031	10	1
7034	0	2
7036	0	1
7037	0	1
7042	0	1
7043	0	6
7045	0	3
7047	0	2
7048	0	1
7052	1	1
7054	0	1
7060	0	1
7061	0	1
7064	10	1
7068	5	1
7070	0	1
7072	2	1
7078	0	3
7078	3	1
707	1	1
7083	0	1
7084	0	1
7086	0	2
7087	0	1
7092	8	1
7094	0	1
7094	10	2
7094	4	1
7098	1	1
7101	1	1
7103	1	1
7103	7	1
7111	1	1
7113	0	27
7113	1	6
7113	10	2
7113	2	7
7113	3	5
7113	4	5
7113	6	4
7113	7	1
7113	8	3
7114	3	1
7114	7	1
7119	2	2
711	0	1
7121	0	1
7126	0	1
7132	3	1
7135	0	1
7136	0	9
7137	0	1
7143	1	1
7147	0	1
7148	0	1
7148	10	1
714	2	1
7151	1	1
7154	0	1
715	0	1
7161	0	2
7163	0	1
7164	0	1
7169	0	3
716	0	1
7170	0	5
7170	1	1
7170	10	1
7171	0	1
7171	2	1
7173	0	1
7173	1	1
7174	0	1
7175	10	1
7176	0	1
7177	0	2
7181	0	1
7181	2	1
7181	4	1
7182	0	1
7183	3	1
7186	0	1
7186	2	1
7187	0	1
718	0	1
7191	0	1
7194	1	1
7195	0	1
7195	1	1
7196	0	2
7203	2	1
7206	0	8
7206	1	2
7206	3	1
7212	0	5
7213	0	15
7213	1	3
7213	2	1
7213	7	1
7214	3	1
7216	0	1
7221	0	79
7221	1	12
7221	10	8
7221	2	1
7221	3	3
7221	4	3
7221	5	2
7221	6	4
7221	7	2
7221	8	1
7221	9	1
7223	1	2
7229	0	5
7229	1	1
7231	0	2
7231	1	1
7232	0	1
7233	0	2
7233	1	3
7233	10	1
7234	0	3
7234	1	1
7234	5	1
7237	0	2
7237	3	1
723	0	1
723	1	2
7240	0	1
7241	0	1
7242	0	3
7243	0	23
7243	1	5
7243	10	2
7243	2	2
7243	3	5
7243	5	2
7243	7	2
7244	0	1
7245	0	6
724	0	6
724	3	1
7250	1	1
7251	1	1
7260	1	2
7261	0	1
7265	3	1
7266	1	1
7268	2	1
7269	0	1
7274	0	1
7275	2	1
7278	0	1
7278	5	1
7279	0	4
7279	10	1
7279	2	1
7279	5	1
7286	0	1
7286	1	1
7286	10	1
7286	2	1
7290	5	2
7293	0	1
7293	1	1
7293	7	1
7294	0	1
7297	0	3
7297	2	1
7298	0	1
729	0	1
729	10	1
729	7	1
7301	10	1
7302	0	4
7302	4	1
7303	0	1
7303	2	1
7304	0	1
7305	0	1
7307	0	12
7307	1	1
7311	0	1
7312	0	1
7314	0	5
7314	1	2
7315	0	2
7317	0	1
7318	0	18
7318	1	6
7318	3	2
7318	6	2
7319	0	2
731	1	1
7322	0	1
7324	0	2
7332	1	1
7334	0	1
7334	4	1
7334	8	1
7337	1	1
7338	3	1
7339	0	2
733	2	1
7340	0	1
7346	0	1
7346	10	1
7347	0	3
7347	10	1
7347	4	1
7349	10	1
734	0	1
734	10	1
734	6	1
7353	0	1
7354	0	21
7354	1	3
7354	2	1
7361	0	1
7364	1	1
7365	0	1
7368	0	1
7368	1	1
7369	0	1
736	10	1
7373	0	6
7373	1	2
7373	2	1
7373	6	1
7374	0	8
7374	1	2
7374	2	2
7374	3	3
7374	4	3
7378	1	1
7379	0	1
7381	0	2
7383	0	2
7384	0	1
7386	0	1
7386	10	1
7388	5	1
7392	0	1
7397	0	5
739	0	1
73	0	1
7400	10	1
7402	0	2
7403	0	3
7407	2	2
7411	1	1
7414	0	6
7414	1	1
7414	4	1
7415	0	2
7418	0	20
7418	10	1
7418	2	1
741	0	7
741	1	1
741	10	1
7421	0	3
7422	0	39
7422	1	24
7422	10	61
7422	2	26
7422	3	19
7422	4	11
7422	5	16
7422	6	7
7422	7	7
7422	8	4
7422	9	2
7424	0	1
7426	3	1
7427	0	2
7427	1	1
7428	0	15
7428	1	2
7428	4	1
742	0	8
742	1	1
742	2	1
7432	3	1
7435	0	1
7438	0	4
7438	4	1
7439	1	1
7439	4	1
743	0	2
7441	0	1
7441	10	1
7441	3	1
7443	1	1
7445	0	3
7445	3	1
7448	0	1
744	0	1
7451	4	1
7452	0	6
7460	0	3
7465	0	1
7465	1	1
7465	10	1
7468	0	1
7471	1	1
7474	0	1
7476	0	2
7476	1	1
7476	5	1
747	0	1
7483	0	128
7483	1	8
7483	10	1
7483	2	6
7483	3	2
7483	4	2
7483	5	1
7483	6	1
7483	7	1
7487	0	6
7487	10	1
7489	2	1
748	0	1
748	1	2
7490	0	6
7490	1	2
7490	10	1
7490	2	1
7490	8	1
7491	0	1
7495	0	1
7495	3	1
7495	6	1
7499	0	2
74	0	3
7500	5	1
7501	0	1
7503	0	2
7503	1	1
7506	10	1
7515	0	2
7516	1	1
751	1	1
7521	0	1
7522	0	1
7524	0	4
7527	0	1
7527	10	1
7528	6	1
752	0	1
7530	0	1
7532	0	1
7534	2	1
7537	4	1
7537	5	1
7539	4	1
7546	0	1
7549	0	1
7550	1	1
7550	2	1
7553	5	1
7555	0	309
7555	1	81
7555	10	28
7555	2	60
7555	3	39
7555	4	26
7555	5	12
7555	6	9
7555	7	4
7555	8	2
7555	9	3
7557	1	1
755	1	1
755	5	1
7560	0	1
7560	1	1
7562	0	2
7564	1	1
756	0	1
7571	0	1
7571	1	1
7571	10	1
7573	0	2
7573	10	1
7575	0	1
7578	0	2
7579	2	1
7580	0	6
7587	0	2
7588	0	2
7592	0	7
7592	10	1
7592	2	2
7597	0	1
7598	0	2
7598	1	1
75	0	8
75	1	1
75	10	1
75	4	1
7600	0	21
7600	1	3
7600	10	2
7600	5	2
7600	9	1
7601	0	9
7602	0	3
7602	2	1
7602	7	1
7604	0	1
7604	3	1
7605	0	42
7605	1	5
7605	10	2
7605	2	4
7605	3	4
7605	4	2
7609	0	1
760	0	1221
760	1	229
760	10	7
760	2	38
760	3	20
760	4	5
760	5	1
760	6	2
760	7	2
760	8	1
760	9	1
7611	0	2
7612	0	6
7612	10	1
7612	2	1
7612	3	1
7612	5	1
7612	9	1
7613	0	1
7616	0	2
7617	1	1
7618	0	1
7619	4	1
7625	0	2
7628	0	1
7629	0	3
7632	0	1
7634	4	1
7644	0	1
7644	1	1
7644	9	1
7646	0	2
7646	2	1
7646	4	1
7648	0	2
7648	1	1
764	1	1
764	4	1
7652	0	1
7653	0	1
7656	0	2
7657	10	1
7657	7	1
765	0	1
7662	0	1
7663	0	1
7666	0	8
7667	0	1
7667	8	1
7672	0	1
7673	0	18
7673	1	2
7678	0	1
7678	10	1
7679	0	50
7679	1	11
7679	2	4
7688	0	1
768	0	1
7691	0	1
7698	1	1
76	0	1
7706	0	10
7706	1	2
7706	10	1
7706	2	1
7706	6	1
7708	0	1
770	0	1
7711	0	11
7711	1	4
7711	10	1
7712	0	2
7714	2	1
7716	3	1
7717	0	107
7717	1	27
7717	10	17
7717	2	11
7717	3	12
7717	4	6
7717	5	1
7717	6	2
7717	7	1
7717	9	2
7718	0	2
7719	0	2
7721	1	1
7722	0	1
7724	0	4
7724	1	3
7724	10	1
772	0	6
7731	0	1
7733	0	1
7734	0	1
7741	0	1
7742	0	1
7746	10	1
7748	2	1
7748	4	1
7754	0	2
7754	8	1
7758	1	3
775	0	22
775	1	6
775	2	2
7762	10	1
7766	0	2
7767	1	1
776	8	1
7771	0	1
7771	6	1
7771	9	1
7773	0	2
777	0	1
777	1	2
777	5	1
777	7	1
777	8	1
7782	0	2
7785	0	2
7785	3	1
7785	7	1
7788	4	1
7789	0	1
778	0	1
7790	0	1
7792	0	1
7793	10	1
7795	0	1
7799	0	2
779	0	3
779	1	1
779	10	1
779	2	1
779	3	1
77	0	1
7801	0	3
7805	0	2
7805	7	1
7805	8	1
7806	0	1
7810	0	1
7811	0	1
7821	0	1
7823	0	1
7823	4	1
7827	0	1
7829	1	1
782	0	1
7830	0	1
7830	8	1
7832	5	1
7832	9	1
7838	0	31
7838	1	11
7838	10	2
7838	2	5
7838	3	4
7838	4	1
7838	5	2
7838	6	1
7838	7	2
7840	7	1
7841	0	1
7843	0	1
7849	0	3
7850	0	1
7858	0	1
7868	0	1
7871	0	1
7871	1	1
7871	3	1
7871	6	1
7872	0	5
7878	4	1
787	3	1
7882	10	1
7882	2	1
7884	0	72
7884	1	10
7884	10	7
7884	2	5
7884	3	3
7884	4	1
7884	6	1
7884	7	1
7884	9	2
7885	4	1
7888	0	2
7888	10	1
7889	0	3
788	0	1
7891	10	1
7893	0	1
7893	1	1
7895	0	1
7902	0	5
7902	1	1
7903	0	138
7903	1	6
7903	10	3
7903	2	3
7903	3	3
7903	4	1
7903	5	2
7904	0	1
7905	0	1
7907	0	2
7907	10	1
7907	3	1
7908	1	1
7909	0	5
7909	1	1
7910	0	128
7910	1	17
7910	10	2
7910	2	6
7910	3	4
7910	4	1
7910	7	1
7913	0	46
7913	1	5
7913	3	1
7914	0	1
7915	0	1
7916	0	1
7916	4	1
7917	0	4
7917	10	1
7917	2	1
7917	4	1
7917	7	1
7919	1	1
7921	0	34
7921	1	7
7921	10	1
7921	2	1
7922	0	1
7922	1	1
7922	9	1
7925	0	3
7926	0	1
7926	2	1
7927	0	5
7927	1	1
7929	0	1
7929	4	1
792	0	2
792	2	1
7932	0	1
7934	0	1
7935	0	1
7935	10	1
7939	0	3
7944	0	1
7950	0	1
7953	0	2
7953	1	1
7958	3	1
7958	4	1
7959	0	2
7959	10	1
7960	0	2
7963	10	1
7963	2	1
7964	10	1
7964	5	1
796	0	5
796	1	1
7972	0	1
7974	0	143
7974	1	21
7974	10	4
7974	2	6
7974	3	3
7974	4	1
7974	7	1
7974	9	1
7977	0	1
7979	1	1
797	0	194
797	1	22
797	10	2
797	2	7
797	3	1
797	5	1
797	6	1
797	9	1
7981	0	1
7982	0	1
7988	0	1
7989	0	1
7989	4	1
798	0	4
7997	0	3
7998	0	1
7998	3	1
7999	0	2
799	2	1
8000	10	1
8005	2	1
800	4	1
8010	1	1
8011	0	2
8012	0	3
8012	1	1
8013	0	2
8013	1	1
8014	0	1
801	0	1
8020	0	3
8020	3	1
8020	9	1
8022	0	20
8022	10	1
8022	2	1
8024	0	1
8025	0	1
8027	0	1
8028	0	1
8030	7	1
8031	0	2
8032	0	9
8032	1	2
8032	3	1
8032	4	1
8033	0	3
8036	0	2
8037	0	42
8037	1	9
8037	10	5
8037	2	3
8037	3	3
8037	4	1
8037	5	3
8037	6	3
8037	7	2
8037	8	2
803	0	3
803	1	1
803	3	1
803	4	1
8040	0	1
8040	6	1
8041	0	2
8046	0	1
8050	0	1
8050	10	1
8055	0	3
8055	10	1
8057	0	3
8058	0	6
8058	1	2
8058	4	1
805	0	1
8060	0	1
8064	0	1
8066	10	1
8066	5	1
8068	0	1
8069	0	4
806	0	12
806	1	1
8070	0	1
8075	10	1
8076	0	3
8077	0	5
8077	1	3
8078	10	2
8078	8	1
807	3	1
8088	0	1
8092	0	1
8093	0	2
8095	0	2
8096	0	1
8097	10	1
8097	7	1
8098	0	2
8098	10	1
8099	10	1
809	0	2
809	7	1
8108	0	2
8108	10	1
8108	2	1
8109	0	1
8110	0	1
8110	1	1
8111	0	1
8112	0	1
8112	4	1
8113	0	1
8117	1	1
8117	6	1
8119	0	1
8119	3	1
8121	1	1
8122	1	1
8124	0	1
8125	5	1
8126	0	4
812	0	1
8130	0	1
8131	0	1
8131	1	2
8135	4	1
8139	9	1
8142	0	1
8143	0	2
8144	0	8
8144	10	1
8144	2	1
8144	3	1
8146	1	1
8149	1	1
8149	2	1
814	0	1
8161	10	1
8162	1	1
8162	6	1
8164	10	1
8167	10	2
8169	10	1
8170	3	1
8172	1	1
8175	0	1
8177	3	1
8179	0	1
8181	0	150
8181	1	19
8181	10	3
8181	2	8
8181	3	1
8181	4	1
8181	5	1
8181	9	1
8184	0	2
8186	0	1
8188	0	4
8188	1	1
8190	0	1
8195	0	1
8197	0	1
819	10	2
8201	0	1
8204	0	1
8204	3	1
8211	0	3
8211	1	2
8211	2	1
8211	6	1
8212	0	3
8216	0	2
8217	0	1
8218	1	1
8219	0	1
8223	0	2
8225	0	1
8226	0	2
8226	1	2
8228	10	1
822	0	3
822	1	1
822	2	1
822	3	1
822	7	1
8230	0	1
8232	2	1
8234	0	2
8236	0	6
8236	1	2
8236	10	1
8236	2	1
8236	3	2
8239	0	1
8239	1	1
823	0	1
8244	0	2
8244	1	1
8244	10	1
8245	10	1
8246	0	4
8251	0	1
8251	2	1
8252	0	1
8254	0	2
8254	1	1
8254	4	1
8258	0	1
8259	3	1
825	7	1
8261	0	1
8265	0	1
8265	3	1
8267	0	2
8267	1	1
8269	0	1
8269	1	1
8269	10	1
8269	2	1
8269	8	1
8274	0	1
8277	0	1
8278	0	4
8278	2	1
8279	0	1
827	0	1
8282	1	1
8286	0	3
8286	10	1
8286	4	1
8290	2	1
8291	0	1
8292	0	11
8292	10	1
8299	0	1
82	0	1
8302	1	1
8304	10	1
8304	2	1
8304	5	1
8305	0	20
8305	1	8
8305	10	1
8305	2	2
8305	3	4
8305	5	3
8309	3	1
8309	9	1
8310	0	8
8313	0	1
8314	0	5
8314	1	1
8316	0	4
8316	1	1
8321	0	2
8321	10	1
8330	0	7
8332	0	1
8334	0	1
8336	10	1
8337	0	1
8339	0	2
833	0	2
8341	0	1
8341	2	1
8342	2	1
8347	1	1
8349	0	3
8349	10	1
8349	2	1
834	0	1
8351	0	1
8353	0	2
8354	0	2
8354	10	1
8355	0	2
8357	0	2
8357	6	1
8364	0	1
8366	0	1
8366	9	1
836	0	1
8375	0	1
8375	1	1
8377	3	1
8380	0	1
8384	0	1
8384	10	1
8386	0	21
8386	1	9
8386	10	7
8386	2	3
8386	3	5
8386	4	1
8386	5	1
8386	6	3
8386	7	1
8386	8	1
8389	0	1
8389	3	1
8390	0	84
8390	1	17
8390	10	3
8390	2	2
8390	3	2
8390	4	1
8390	7	1
8391	0	1
8394	0	3
8396	0	3
8402	2	1
8402	5	1
8402	7	1
8405	0	3
8405	4	1
8406	0	1
840	0	2
8410	0	1
8415	10	1
8419	0	1
841	0	1
8421	0	4
8421	6	1
8422	0	5
8422	1	3
8422	2	2
8422	5	1
8422	6	1
8423	0	1
8424	0	1
8424	3	1
8425	0	3
8431	7	1
8433	0	14
8433	2	1
8433	3	2
8438	0	8
8438	1	1
8438	3	1
8438	8	1
8439	0	1
8441	0	6
8441	1	2
8441	10	1
8441	4	2
8448	0	1
844	0	2
8451	3	1
8452	1	2
8456	0	2
8461	10	1
8462	3	1
8463	0	3
8465	6	1
8466	4	1
8468	1	1
8473	2	1
8473	3	1
8475	0	1
8475	10	1
8476	0	5
8476	1	3
8476	10	1
8476	2	1
8476	6	1
8479	1	1
8486	0	2
8487	0	1
8489	3	1
848	0	1
8490	0	1
8493	0	1
8496	0	4
8496	5	1
8497	0	1
84	0	1
8500	0	2
8500	3	1
8502	0	1
8504	7	1
8506	10	1
8506	4	1
8506	7	1
8508	0	2
850	1	1
8510	0	4
8510	1	1
8514	4	1
8515	3	1
8518	1	1
8519	0	1
8520	0	4
8523	0	1
8523	10	1
8527	0	4
8533	0	2
8536	0	7
8536	1	2
853	0	1
8545	3	1
8545	6	1
8545	8	1
8546	0	3
8546	3	1
8547	10	1
854	4	1
8557	0	1
8559	0	1
8560	0	2
8561	0	1
8563	0	2
8566	0	1
8570	0	1
8571	5	1
8573	0	1
8573	3	1
8575	0	1
8575	2	1
8579	2	1
857	10	1
8580	0	21
8580	1	8
8580	10	1
8580	2	4
8580	3	3
8580	5	1
8580	8	1
8585	0	1
8586	0	1
8586	10	1
8588	0	1
8589	0	1
8594	0	2
8597	1	1
859	0	1
859	1	2
85	0	1
85	5	1
8605	0	2
8606	0	1
8607	1	1
8608	0	1
8608	10	2
8608	2	1
860	0	2
860	4	1
8610	0	1
8613	0	1
8614	0	44
8614	1	12
8614	10	3
8614	2	7
8614	3	4
8616	0	2
8616	1	1
8616	4	1
8619	0	5
861	0	1
861	10	1
8620	0	1
8623	2	1
8630	1	1
8632	1	1
8634	0	1
8636	0	1
8638	0	3
8638	1	1
8640	0	1
8641	0	3
8643	0	1
8651	0	1
8651	10	1
8651	5	1
8653	0	14
8653	1	4
8653	10	1
8653	3	1
8653	7	1
8654	0	3
8654	10	1
8655	0	1
8656	0	2
8658	0	1
8660	0	10
8660	1	1
8661	0	1
8661	3	1
8662	0	7
8662	10	1
8662	2	1
8664	4	1
8666	0	4
8666	10	1
866	0	1
8671	0	1
8672	1	1
8673	1	1
8673	5	1
8674	0	1
8676	0	2
8676	1	1
8676	3	1
8678	0	16
8678	1	3
8678	3	1
8680	10	1
8680	2	1
8684	0	1
8688	0	3
8693	0	1
8697	1	1
8699	0	3
8699	1	1
869	0	2
86	0	2
86	1	1
8700	2	1
8703	0	2
8704	0	1
8704	1	1
8706	0	3
8708	10	1
8710	0	3
8710	1	2
8711	0	5
8711	1	1
8711	3	1
8712	0	2
8712	1	4
8713	0	1
8716	0	1
8716	1	1
8716	2	1
8716	6	1
8721	0	3
8721	1	2
8722	0	2
8728	0	3
8728	1	1
8728	10	1
8730	0	1
8731	0	1
8733	0	1
8734	0	3
8734	3	1
8736	0	3
8736	2	1
8736	4	1
8736	8	1
8739	0	1
8745	10	1
8745	8	1
8746	0	1
8746	10	1
874	0	2
874	1	1
8752	0	1
8753	0	1
8753	10	1
8760	0	1
8763	0	1
8769	0	1
876	0	1
876	4	1
8771	0	5
8772	10	1
8773	0	4
8773	10	1
8773	6	1
8773	8	1
8775	0	132
8775	1	39
8775	10	2
8775	2	14
8775	3	4
8775	4	3
8775	5	1
8775	7	1
8775	8	1
8778	0	1
877	0	2
8786	0	1
8786	10	1
8786	8	1
8789	1	1
8793	0	1
8795	0	1
8796	5	1
8800	0	10
8800	1	1
8800	10	1
8800	3	1
8807	10	1
8808	0	2
8808	1	1
8809	1	1
8809	10	1
880	0	1
8812	0	13
8812	1	2
8812	2	1
8812	3	1
8812	4	2
8822	10	1
8822	2	1
8824	0	2
8825	0	1
8827	8	1
8828	0	1
8830	0	1
8831	2	2
8831	7	1
8833	0	1
8836	0	1
8836	1	1
8839	0	3
8839	1	1
883	2	1
883	8	1
8840	0	2
8840	10	1
8843	10	2
8843	2	1
8844	0	3
8844	1	2
8844	10	1
8844	4	1
8844	6	1
8850	1	1
8850	10	1
8850	2	1
889	0	5
889	1	1
88	10	1
88	3	1
890	1	1
891	0	1
892	0	7
892	6	1
898	1	1
901	0	1
902	2	1
904	0	11
904	1	1
904	2	3
913	0	6
913	1	1
913	2	2
913	6	1
915	0	1
915	10	1
924	0	16
924	1	1
924	2	3
924	4	2
924	5	1
926	0	1
926	1	1
92	0	1
931	0	5
931	5	1
934	0	1
936	0	1
938	0	1
939	0	3
939	10	1
941	0	1
943	3	1
943	7	1
945	0	2
94	0	1
951	0	1
952	10	1
952	6	1
958	0	3
958	1	1
958	10	1
958	8	1
963	2	1
966	0	2
969	0	1
96	0	6
96	3	1
970	0	39
970	1	2
970	10	1
970	2	3
970	4	1
970	5	1
973	0	1
974	1	1
974	10	1
974	3	1
974	7	1
978	0	2
979	1	1
982	0	1
984	0	18
984	1	3
984	10	1
984	2	2
984	3	4
984	4	1
984	5	2
984	9	1
986	10	1
988	0	1
989	0	1
994	0	1
994	1	1
994	10	2
995	0	2
996	0	9
996	1	1
996	2	2
996	3	1
996	4	1
997	0	1
998	0	1
